date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-06-21,Anonymous,,Current Employee,Good Company for Fresher,"Follow world standards for Employee satisfaction
","High competition for every position
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-06-20,Anonymous,,Current Employee,Technical support,"Nice work environment but they took the employee in contract basis slight difficult
","Contract employee salary is low it will be 13k only
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-06-19, Senior Technical Consultant,Pune,"Former Employee, more than 3 years",Senior Consultant,,"ltant
19 June 2019 - Senior Technical Consultant in Pune
Recommend
CEO Approval
Business Outlook
Pros
Better, work, life, balance, in flex
Cons
Admin Department is worst and useless in Pune. Transportation services is hopeless Providing the CAB service with nodal point for pick and drop 6-7 KM Far. admin team is blunder in Flex pune.
Advice to Management
Please do have check on the facilities and admin team the way they treating to employees is seems like employees are slaves and they paying them from their own pockets.
Be the first to find this review helpful
Helpful
Share
Repor","Please do have check on the facilities and admin team the way they treating to employees is seems like employees are slaves and they paying them from their own pockets.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
2019-06-17,Anonymous,,Current Employee,Good Environment,"Good Environment, Good Culture, Nice place to work
","Not up to date in technology.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-06-17,Anonymous,,"Current Employee, more than 1 year",Anonymous,"Loads to do here. Once you find a niche, you can really grow in terms of professional knowledge since the business model enables you to work across the entire electronics industry. Also a very culturally diverse organization with a global reach! Great first gig out of college.
","The hierarchy and global management structure can be confusion.
Advice to Management
Streamline segment, global ops and materials org structure .
Be the first to find this review helpful
Helpful
Share
Repor","Streamline segment, global ops and materials org structure .
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2019-06-17, Specialist,Chennai,"Former Employee, more than 3 years",Specialist- Global Trade Compliance,"Good work environment and managable works
","People polytics, less hikes, poor management
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-06-16,Anonymous,,Former Employee,Senior Analyst,"Very Good working environment for employees
","Nothing. Everything is Good here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-06-15, Tea Lead,,"Current Employee, more than 5 years",not safe place,"good work environment , learning is fine
","no job security, can be sent at any time
Advice to Management
should value the employees
Be the first to find this review helpful
Helpful
Share
Repor","should value the employees
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2019-06-14,Anonymous,,Former Employee,Good Organisation but Poor Management in Chennai GBS,"Good working environment 
I’ve got a nice lead in procurement department but vary from vertical to vertical
","Worst politics and poor behavioural approach in MDM America’s Team in Chennai GBS
Advice to Management
Top level management has to secure the senior manager position for the desired candidate who value and respect their employees based on the effort not by who simply act as poppet! True leader is the one who makes their employee as a future leader but here in MDM America’s Senior manager stops them if found to be perfect in the work which has to be addressed soon
Be the first to find this review helpful
Helpful
Share
Repor","Top level management has to secure the senior manager position for the desired candidate who value and respect their employees based on the effort not by who simply act as poppet! True leader is the one who makes their employee as a future leader but here in MDM America’s Senior manager stops them if found to be perfect in the work which has to be addressed soon
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2019-06-14, Manager MPDM,Chennai,"Current Employee, more than 10 years",Manager Product Data Management,"Employee benefits is very good
","No specific Cons from the Flex
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2019-06-13, Production Coordinator,,Former Employee,Nothing special,"food provided, pension plan, benefits
","too much overtime around the year
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-06-13, Analyst,Pune,"Current Employee, more than 1 year",Good Experience,"Culture is very good in flex.
","Compensation can be a issue.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-06-13,Anonymous,,Current Employee,Comfortable & employee friendly,"Work environment is good & decent
","Internal Customer is tough to handle
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Disagree
2019-06-13, Repair Technician,"Memphis, TN","Current Employee, more than 1 year",Best Company,"Working here is the pros
","None that i can think of.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-06-13, Warehouse Manager,Chennai,"Current Employee, more than 10 years",Flex operations Management,"Best place to learn much on the process
","Adherence of policy is lagging
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-06-13, Senior Analyst,Chennai,"Former Employee, less than 1 year",Better,"We could able to learn better through our senior ‘s advise
","Disadvantage is the salary that remains the same without getting increased
Advice to Management
Try to increase the salary
Be the first to find this review helpful
Helpful
Share
Repor","Try to increase the salary
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-06-12,,,Former Employee,Supervisor,"Great pay, benefits and 401k
","Toxic!!!No leadership, just dictators. No opportunity or time to develop your skills as you are drained at the end of the day.
Advice to Management
Make all employees feel that they are part of the team and have one on one meetings with them.
1 person found this review helpful
Helpful
Share
Repor","Make all employees feel that they are part of the team and have one on one meetings with them.
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2019-06-12,Anonymous,,Current Employee,good company to learn,"As a fresher u can learn a lot and working on latest technologies.
","a lot of micro management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-06-11, Quality Engineer,Tada,"Current Employee, less than 1 year",Quality Engineer,"Good learning experience with high qualified superiors
","Full of pressure.. 
Worst Bonus
Advice to Management
Bonus is to give as a piece of appreciation.. 
But Bonus were given from our salary..
Be the first to find this review helpful
Helpful
Share
Repor","Bonus is to give as a piece of appreciation.. 
But Bonus were given from our salary..
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-06-08,Anonymous,,Current Employee,Excellent,"Great Culture and Work Life Balance
","None that is not existent in other companies.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-06-06, Manager,"San Jose, CA","Current Employee, more than 3 years",This is a terrible organization - only profit driven and compliance driven.,"I can't think of any at this time.
","This company is only profit driven. The treat their employees terribly when it comes to compensation - less than 2% annual raises, changing compensation and bonus plans mid year with no notice. What is someone living in San Jose supposed to do with that?
Advice to Management
You need to be more competitive and concerned about employee turnover due to sub par compensation practices.
5 people found this review helpful
Helpful
Share
Repor","You need to be more competitive and concerned about employee turnover due to sub par compensation practices.
5 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2019-06-05, Product Manager,Melbourne,"Former Employee, more than 3 years",Innovative and open culture,"Innovative and open culture.
","However not much focus on Australian market, has lead to shut the Australian energy business unit operation
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-06-05, Cloud Engineer,Zapopan,"Current Employee, more than 1 year",Great Place to Work,"Good Pay, Relaxed environment (if you're not in support)
","Manufacturing company, not very Software oriented.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Neutral
2019-06-05,Anonymous,,"Current Employee, more than 3 years",Great company,"Working with great colleagues all over the globe
Continuous developments and improvements so never a dull moment
Large and global company with many interesting segments
","Working in a matrix organization is sometimes a bit of challenge but that applies for all large scale companies
Advice to Management
Keep investing in the successful BU's and reorganize the ones that are not
Be the first to find this review helpful
Helpful
Share
Repor","Keep investing in the successful BU's and reorganize the ones that are not
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2019-05-31,Anonymous,,Former Employee,Good to work,"Good to work,food and transport provided,gain knowledge and experience
","Politics in company,rotational shifts compulsory
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-05-31, Back Office,Tiruvallūr,"Former Employee, more than 3 years",Back office and Accountat,"Its a well growth company, my life time goal is want to become a one of staff with flex
","difficult to select the interview candidate
Advice to Management
Please give me a chance , i want to prove myself.its my humble request
Be the first to find this review helpful
Helpful
Share
Repor","Please give me a chance , i want to prove myself.its my humble request
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2019-05-30, Repair Technician,"Memphis, TN","Former Employee, more than 1 year",If you care about yourself —,"There are none besides leaving early if you fix a certain amount of laptops before end time.
","Honestly, if you believe you have the talent to fulfill the job, look elsewhere. This company is so unorganized and unprofessional. From day 1, you can see how unorganized the place is. I was trained incorrectly and had to learn everything from other techs. Your work space is tiny (smaller than a jail cell). People are always stealing your work tools, which has zero resolutions even if you tell a supervisor. Pay raise? Forget about it. I worked for 6 months with one pay raise, which became the base pay a month later. They basically told me to suck it up and do better so I could earn the raises. You have to nearly be perfect to receive a single dollar raise. When you bring it up to management, they never get back to you. The engineers that are in place to help are arrogant, yet ignorant. If you care about finding a place to work that’s worth your time, I suggest anywhere else.
Advice to Management
Listen to your employees and respond. The turnover rate is extremely high for a reason.
2 people found this review helpful
Helpful
Share
Repor","Listen to your employees and respond. The turnover rate is extremely high for a reason.
2 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-05-29, SQE,Batu Kawan,"Current Employee, more than 5 years",Good place,"Good working environment
Healthy culture
Emphasis on team working
","Lack of opportunities to grow as limited growth path
EMS business based limited decision making
Less training opportunities 
Still have a lot of gaps in procedures and overall qms
Advice to Management
There is some hidden talents and capabilties among the organisation. It would be good if able to recognise them and give them appropriate opportunities
Be the first to find this review helpful
Helpful
Share
Repor","There is some hidden talents and capabilties among the organisation. It would be good if able to recognise them and give them appropriate opportunities
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2019-05-29,Anonymous,,"Current Employee, more than 10 years",Recent changes on benefits and compensation,"You can find a large variety of internal job offerings, if you're interested you can always apply easily
","recent changes on benefits were really bad implemented and communicated with a very short notice.
Advice to Management
Instead of trying to find out money out of the employee's benefits & compensations bucket, you should improve the business strategies and bring in profitable customers.
3 people found this review helpful
Helpful
Share
Repor","Instead of trying to find out money out of the employee's benefits & compensations bucket, you should improve the business strategies and bring in profitable customers.
3 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Disagree
2019-05-29, Design and Engineering,"Hollis, NH","Current Employee, more than 3 years",Beware,"I have a couple colleagues that have become friends. Many of my colleagues speak a different language and have variety of training. We have a wonderful building.
","Beware joining Flex. When looking at the Glassdoor reviews be sure to filter for North American and/or NA cities. We have been and continue to go through significant change (read: layoffs). Unfortunately, the new CEO has made a weak first impression in the States. Leadership in HQ seems afraid and acting against best interest. Vice Presidents and General Managers seem to be digging into the one thing that Flex does very well: bureaucracy. The trouble is we continue to be very weak around customers and what they need. Weak around recruiting, salary and winning talent. The goal seems to be higher margin work but 1. all the high margin services have been [or are heard to be via the grapevine] cut 2. we're weighed down by brutally life draining arcane systems 3. we win by cost.
Advice to Management
It does not seem that you have our backs out here in the East Coast. Keep up the good work supporting women leaders and engineers. Understand the impact of human factors and other higher level services that our customer want. Please know recruiting is hard because Flex has such a poor reputation in North America.
3 people found this review helpful
Helpful
Share
Repor","It does not seem that you have our backs out here in the East Coast. Keep up the good work supporting women leaders and engineers. Understand the impact of human factors and other higher level services that our customer want. Please know recruiting is hard because Flex has such a poor reputation in North America.
3 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-05-28, Senior Software Engineer,Chennai,"Current Employee, less than 1 year",Very good,"Flexible to work and have a good carrier
","Nothing as of now friendly atmosphere
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-05-27, Senior Analyst,Chennai,"Former Employee, more than 1 year",Senior Analyst,"Good company with employee benefits consistent hike YOY
","Too many people at top level management
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-05-26, Senior Material Planner,Chennai,"Current Employee, more than 3 years",Specialist,"Good Place to work and learn
","Work and learn culture is good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-05-24,Anonymous,"San Jose, CA","Former Employee, more than 5 years",Great Company to work for,"Flex is very collaborative, everyone knows each other and work well together.
","None, everything was great at flex
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2019-05-24, SSE,Pune,"Current Employee, more than 8 years",Depends on Team,"Easy shifts. WOrk life balance.
","Not much to learn. Not much competetive. No challenge
Advice to Management
Understand long term employee problems and atleast talk to them
Be the first to find this review helpful
Helpful
Share
Repor","Understand long term employee problems and atleast talk to them
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2019-05-21, Nachiyappan Karthikeyan,Chennai,"Former Employee, more than 3 years",Procurement role in supply chain,"Having 6 months of industrial sales engineer experience and having another 3 years of experience in supply chain procurement as a buyer.
","Student looking for part time jobs
Advice to Management
Work effectively and will give my best results.
Be the first to find this review helpful
Helpful
Share
Repor","Work effectively and will give my best results.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2019-05-21,Anonymous,Chennai,"Current Employee, more than 10 years",Operations Manager,"Very good freedom to express your thoughts, full freedom to solve the challenges
","require only millenials , no importance given to senior folks or experienced people
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2019-05-19,Anonymous,Chennai,"Former Employee, more than 3 years",Good place to work,"Shift timings
Cab facility
Work life balance
Work culture
","favortism
Lack of empathy
Appraisal ratings
Manager's failing to address employees issues
Manager centric organization
Advice to Management
Don't be a manager centric organization, trust employees view, managers are not demi Gods!
Be the first to find this review helpful
Helpful
Share
Repor","Don't be a manager centric organization, trust employees view, managers are not demi Gods!
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,N/A
2019-05-19, Senior Analyst,,"Current Employee, less than 1 year",Interview,"Good place to start a career
","Growth of person is slow
Advice to Management
Good
Be the first to find this review helpful
Helpful
Share
Repor","Good
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-05-18, Procurement Specialist,Pune,"Current Employee, more than 1 year",Flex: good for Freshers,"Infrastructure, very good for freshers to start a good career in Supply chain , good exposure
","Work pressure is high, work and personal life balance may seem difficult if not properly planned
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2019-05-18,Anonymous,Chennai,"Current Employee, more than 1 year",MNC with govt. office approach,"Relaxed culture, quarterly bonuses paid without fail, people are nice. 5day work week
","Low job security, not much focus on grooming people, implementation of policies is largely based on manager discretion; if you don't have a mature reporting manager it can be tough
Advice to Management
Think less red tape, more thoughtful implementation of policies
Be the first to find this review helpful
Helpful
Share
Repor","Think less red tape, more thoughtful implementation of policies
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2019-05-17,Anonymous,Chennai,"Current Employee, more than 1 year",Supply Chain Analyst,"Work pressure
Vacation plans for few sites are awesome
","Except Salary, nothing to say
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-05-17,,,Current Employee,Work with comfort,"Technical, Employees oriented, Fun, Great colleague
","Work life balance, Pay, Location,
Advice to Management
Think of the Engineer Growth
Be the first to find this review helpful
Helpful
Share
Repor","Think of the Engineer Growth
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2019-05-12, Repair Technician,"Memphis, TN","Current Employee, more than 10 years",3,"Good company to work for.
","Bad management lots of favoritism
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-05-11,Anonymous,,Current Employee,Good Company,"Good company to work and learn process knowledge.
","Month end stretch, Cab issues
Advice to Management
Pls help emplyees with shift timings
Be the first to find this review helpful
Helpful
Share
Repor","Pls help emplyees with shift timings
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2019-05-10,Anonymous,Chennai,"Former Employee, more than 5 years","Best place to work, learn and celebrate","Good Work Culture, Environment for Learning and good people
","No growth/Stagnation after considerable time
Advice to Management
Promote lateral growth. Some managers do not encourage to apply for lateral growth which is hampering the growth prospects of the team and the entire function .
Be the first to find this review helpful
Helpful
Share
Repor","Promote lateral growth. Some managers do not encourage to apply for lateral growth which is hampering the growth prospects of the team and the entire function .
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2019-05-09,Anonymous,,Current Employee,Good,"Best working experiences thought I haven't worked yet ..I hav herd a lot
","None at all,you can safely say none
Advice to Management
Keep the good work going
Be the first to find this review helpful
Helpful
Share
Repor","Keep the good work going
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2019-05-09, Associate Director,Bangalore,"Former Employee, more than 1 year",Think before you leap,"Big organisation; with lots of opportunities to learn ( self learn) - good for self motivated professionals
","Being a global organisation; one would have expected inspirational leadership - but they are running this company as a tin-can operations.
Advice to Management
Provide inspirational leadership
1 person found this review helpful
Helpful
Share
Repor","Provide inspirational leadership
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2019-05-09,Anonymous,,"Current Employee, more than 8 years",Engineer,"Work life balance. Quarterly bonus for all depends on company performance.
","Some of the HOD do not care of their subordinates 
No career development
There are retrenchment every year.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2019-05-07,Anonymous,,Former Employee,Good mobility prospects,"Global organisation with good team collaboration
Strong corporate identity and well established brand
International travel 
Supportive colleagues, mixture of young and dynamic with experienced and driven
Good benefits and flexibility in the workplace
","Some processes can stifle creativity and innovation
Communications with employees could be better
Advice to Management
Be more open with team members when there is change in the organisation. Do not leave it to the 'rumour mill'.
Be the first to find this review helpful
Helpful
Share
Repor","Be more open with team members when there is change in the organisation. Do not leave it to the 'rumour mill'.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2019-05-05, Repair Technician,"Memphis, TN","Current Employee, more than 1 year",Patience ( a great starter job ) but you can’t grow,"Good perks / decent pay 14.50 / meet good people
","You can’t take anything you’ve learned from flex anywhere else / bad communication between management / you’re not guaranteed 40 hours a week / it’s a production company if they feel like you don’t deserve to stay for the full day you will be sent home / ten hour days / security screening ( is out of hand )
Advice to Management
Communicate with the people that are doing the hard work / make us feel appreciated / stop making everything a competition between your employees it should be about team work not whose good enough for next raise
Be the first to find this review helpful
Helpful
Share
Repor","Communicate with the people that are doing the hard work / make us feel appreciated / stop making everything a competition between your employees it should be about team work not whose good enough for next raise
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Disagree
2019-05-03, Engineer/Technologist,Singapore,"Former Employee, more than 8 years",Nice to work for,"Very friendly environment to work in
","Management too liberal to technicians where it causes unnecessary overheads
Advice to Management
focus more on machining productivity in terms of reducing cycle time, set-up time and technician idling
Be the first to find this review helpful
Helpful
Share
Repor","focus more on machining productivity in terms of reducing cycle time, set-up time and technician idling
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Neutral
2019-05-03, Financial Analyst,,"Current Employee, more than 5 years",Financial Analyst,"Good learning and profile growth
","Management politics and Work life balance
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-05-02,Anonymous,Chennai,"Current Employee, more than 3 years",Solution Architect,"Work Life Balance
Forced Vacation
Self motivated environment
","Slow growth path
Favoritism 
Lack of career progression
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2019-05-01,Anonymous,,Former Employee,Wonderful experience,"Nice exposure
Growth prospects
Excellent work culture
","Nothing in particular
You need to project yourself to the top management for promotions
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-04-30, Engineering Team (Senior),"Plano, TX","Current Employee, more than 5 years",Terrible Decisions and Confusing Leadership,"Technical work is satisfying. Co-workers that are good to work with. There is one or two good customers a year. But this changes. Every year colleagues leave or are let go. Customers have become frustrated with our process and slower pace. Innovation was once a priority.
","I'm writing this review because despite a new CEO (Advaithi; thank you for taking the time to visiting locations and congratulations on the role), morale remains low and the context continues to become worse. First, we're being beat by our competitors. Lost deals and customer feedback. Second, there is total leadership confusion around important innovation and technology development. We've lost 3-4 great leaders in the last year. In Plano we had a GM that was moved out. In Boston they have had about 4 GMs in three years! The most recent one, albeit nice and engaging, only has an apparel background. Low approach management. Flex closed the San Fran office. Milipitas has been shifted, reorged and impacted by layoffs. Word from the grapevine is that our amazing Design Team in New Hampshire will be cut and moved to Plano and Italy. The point is... there is confusion and not a lot of confidence. We make do.
Advice to Management
The problem seems to be coming from the 6th floor way out in San Jose. New CEO but same senior leaders. Might it be time for Advaithi to bring in a new team? Reduce the confusion by reducing the churn and fear.
2 people found this review helpful
Helpful
Share
Repor","The problem seems to be coming from the 6th floor way out in San Jose. New CEO but same senior leaders. Might it be time for Advaithi to bring in a new team? Reduce the confusion by reducing the churn and fear.
2 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2019-04-30,Anonymous,,Current Employee,Specialist,"Transport facilities are provided for all shifts
","No work from home
No adherence to slab rates
1 person found this review helpful
Helpful
Share
Repor",,2.0,Agree,Neutral,Disagree
2019-04-29, Electronics Engineer,Shang-tang,"Former Employee, more than 5 years",do not know the meaning,"this company respect design engineer
","not focus on , always change the focus
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-04-28, Senior Credit Analyst,Chennai,"Current Employee, more than 5 years",Work Culture,"Flexible, Good culture, work life balance
","no cons as such for the past 5 years
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-04-27,Anonymous,,Current Employee,SCA,"teamwork is very good. work with nice guys.
","welfare is not good as you expected
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2019-04-26, Anonymous,"Austin, TX","Former Employee, more than 1 year",It is ok if you're not looking for long term,"They hire large groups of people at a high rate of pay for new projects.
","Little or no work life balance. They work for the customer, so their demands are Flex's demands.
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-04-26, Manager,Chennai,"Current Employee, more than 5 years",Excellent Culture,"Great culture
Work life balance
Career growth path
","None i can think of.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-04-25,Anonymous,,"Former Employee, more than 3 years",Good place to work,"Good management and working environment
","I had a good experience here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-04-25, Senior PCB Designer,"Simpang Ampat, Pulau Pinang, Pulau Pinang","Current Employee, more than 5 years",no life balance,"lot of the work and job secure
","no work life balance and always ask you to commit the schedule
Advice to Management
too many work until overload
1 person found this review helpful
Helpful
Share
Repor","too many work until overload
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2019-04-24,Anonymous,,Former Employee,Opportunity,"Often very good work opportunity
","Sometimes as a global company there can be lots of travel
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-22, Specialist,Pune,"Current Employee, more than 3 years",Current Employee having a work experience of over 3 years,"Good platform for freshers to start their career
","Not enough transaprency
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-04-21, Finance Director,"San Jose, CA","Current Employee, more than 10 years","Times, they are a’changin","Diversity within the workforce and among the many product types and industries should allow the company to be a strong industry player for many more years
","Recently there has been an outflow of VPs and a new CEO started a couple of months ago. Many execs are scrambling to justify prior decisions and tensions are high
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,N/A
2019-04-20, Mechanical Design Engineer,,"Former Employee, less than 1 year",Wasn't my best exprience,"stable company with a lot of technologies
","doesn't have a product of its own!
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,N/A
2019-04-19, Program Manager,"Buffalo Grove, IL",Former Employee,Complex and demanding,"Good compensation and benefits; business is stable and growing. Laptops and VPN facilitate working from home.
","Office procedures are very, very complex, and no formal training is provided to carry out those procedures. This makes for an extremely difficult onboarding process. Program managers only find out what they need to do at the time it is needed, and thus have to figure it out and execute it at the same time, often in situations that are already urgent. Subject matter experts are stretched thin, placing additional burden on them and other employees. Also work/life balance is not that good due to these demands. PMs work occasional (or frequent) evenings and weekends to stay caught up.
Advice to Management
Provide site-specific training to Program Managers. PM Prime is not that helpful. Don't get rid of it, but improve it to make it site-specific.
1 person found this review helpful
Helpful
Share
Repor","Provide site-specific training to Program Managers. PM Prime is not that helpful. Don't get rid of it, but improve it to make it site-specific.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2019-04-15, Senior Analyst,Pune,"Former Employee, more than 1 year",Sr analyst,"Overall a good company for fresher's.
","Administration department is not at all helpful. Morning shift people should get more benefits.
Advice to Management
Organization need to change admin team. They think, they are the ones running the company.
Be the first to find this review helpful
Helpful
Share
Repor","Organization need to change admin team. They think, they are the ones running the company.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Neutral
2019-04-15, Process Technician,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 1 year",SMT Process Technician,"Opportunity to learn many different processes, machines.
Meet people from all the globe.
","Distance, exceed overtime, sometimes bad organization.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-04-14, Computer Repair Technician,"Memphis, TN","Current Employee, less than 1 year",Great to get the experience,"Good pay for an easy job if you know computers
","efficiency is lacking on repairs of some units
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-04-13,Anonymous,,Former Employee,Best company but worst top management,"Good company
Job security 
Salary
Free cab
","Worst top management
They pressure on employees to achieve their target.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2019-04-12, Senior Analyst,Chennai,Former Employee,Awesome place to work at!,"Good work life balance, Good place for freshers to start their career, Excellent managers that support and hear our opinions, Supportive team leads.
","Not much to point out
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2019-04-12, Equipment Technician,Taman Prai,Current Employee,harsh,"learn lots of new thing
","less remuneration given to the employee
Advice to Management
increase allowances
1 person found this review helpful
Helpful
Share
Repor","increase allowances
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2019-04-12, Graduate Apprentice Trainee,Chennai,"Current Employee, less than 1 year",GAT,"Best in industry,best in learning
","Nothing to tell about cons in flex
Advice to Management
Nothing to advice the best people.
1 person found this review helpful
Helpful
Share
Repor","Nothing to advice the best people.
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-04-11, Global Account Manager,"Boston, MA","Current Employee, more than 3 years",Great atmosphere,"Great, motivated and hard-working people
","work life balance is difficult
Advice to Management
Invest in resources
Be the first to find this review helpful
Helpful
Share
Repor","Invest in resources
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-04-11, Senior Analyst,Chennai,"Former Employee, less than 1 year",Senior analyst,"good environment to work and gain knowledge
","prominent night shifts are the only drawback
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-04-10,Anonymous,,"Current Employee, more than 1 year",Better for fresher,"good to start career
better work life balance
","hike percentage is very less
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-04-10, Controller,,Former Employee,Too much office politics,"Learn new things, processes and multiple job levels
","Too much politics, too many bosses
1 person found this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
